order_item_id,order_id,item_id
136390,51964,8
136391,51965,18
136392,51965,3
136393,51966,17
136394,51967,1
136395,51967,9
136396,51967,5
136397,51967,23
136398,51968,11
136399,51968,20
136400,51969,11
136401,51969,1
136402,51969,5
136403,51970,4
136404,51970,11
136405,51971,5
136406,51971,19
136407,51972,2
136408,51972,10
136409,51972,13
136410,51973,11
136411,51974,11
136412,51974,15
136413,51974,17
136414,51975,11
136415,51975,4
136416,51975,13
136417,51975,9
136418,51976,21
136419,51977,3
136420,51977,14
136421,51978,22
136422,51978,3
136423,51978,13
136424,51978,9
136425,51978,11
136426,51979,4
136427,51979,4
136428,51979,13
136429,51979,12
136430,51980,2
136431,51980,5
136432,51980,16
136433,51980,16
136434,51981,9
136435,51982,19
136436,51982,21
136437,51983,4
136438,51983,9
136439,51984,3
136440,51985,2
136441,51986,19
136442,51986,24
136443,51987,13
136444,51987,20
136445,51987,11
136446,51988,7
136447,51989,19
136448,51989,2
136449,51989,5
136450,51989,6
136451,51990,1
136452,51990,5
136453,51990,9
136454,51991,22
136455,51992,11
136456,51992,3
136457,51992,7
136458,51993,1
136459,51993,11
136460,51994,5
136461,51994,13
136462,51995,11
136463,51995,24
136464,51996,11
136465,51996,24
136466,51996,19
136467,51997,11
136468,51998,1
136469,51998,20
136470,51999,1
136471,51999,11
136472,51999,6
136473,52000,16
136474,52001,23
136475,52002,3
136476,52002,6
136477,52002,10
136478,52002,8
136479,52003,2
136480,52003,8
136481,52003,13
136482,52003,13
136483,52003,22
136484,52003,17
136485,52004,4
136486,52004,11
136487,52004,8
136488,52005,11
136489,52006,15
136490,52006,20
136491,52006,20
136492,52007,3
136493,52007,3
136494,52007,20
136495,52008,3
136496,52008,21
136497,52009,2
136498,52009,5
136499,52009,13
136500,52009,8
136501,52009,20
136502,52010,3
136503,52010,10
136504,52010,11
136505,52010,7
136506,52010,11
136507,52010,11
136508,52011,21
136509,52012,14
136510,52013,4
136511,52013,13
136512,52014,6
136513,52014,1
136514,52014,15
136515,52014,5
136516,52015,3
136517,52015,6
136518,52015,14
136519,52016,22
136520,52016,4
136521,52016,14
136522,52016,12
136523,52016,6
136524,52016,3
136525,52017,4
136526,52017,10
136527,52017,14
136528,52017,9
136529,52017,13
136530,52017,1
136531,52017,15
136532,52017,16
136533,52018,5
136534,52018,4
136535,52019,1
136536,52019,14
136537,52020,11
136538,52020,20
136539,52020,19
136540,52021,5
136541,52022,17
136542,52022,22
136543,52022,20
136544,52023,2
136545,52023,14
136546,52023,7
136547,52024,4
136548,52024,24
136549,52024,15
136550,52025,11
136551,52025,3
136552,52025,8
136553,52026,20
136554,52026,11
136555,52026,2
136556,52026,7
136557,52027,4
136558,52027,11
136559,52028,11
136560,52028,11
136561,52028,10
136562,52029,11
136563,52030,18
136564,52031,8
136565,52031,20
136566,52031,2
136567,52032,11
136568,52032,15
136569,52032,6
136570,52033,1
136571,52034,4
136572,52034,16
136573,52034,16
136574,52034,13
136575,52034,20
136576,52034,3
136577,52034,16
136578,52034,14
136579,52035,13
136580,52035,20
136581,52035,17
136582,52036,14
136583,52036,24
136584,52037,1
136585,52037,9
136586,52037,22
136587,52038,20
136588,52038,2
136589,52038,15
136590,52038,16
136591,52038,20
136592,52039,4
136593,52039,5
136594,52039,5
136595,52039,15
136596,52039,24
136597,52039,18
136598,52040,7
136599,52041,20
136600,52042,5
136601,52042,22
136602,52042,2
136603,52042,16
136604,52043,24
136605,52043,20
136606,52044,11
136607,52044,20
136608,52045,11
136609,52045,20
136610,52045,21
136611,52046,21
136612,52047,24
136613,52048,2
136614,52048,9
136615,52048,11
136616,52049,2
136617,52049,18
136618,52050,22
136619,52051,11
136620,52052,7
136621,52052,21
136622,52052,2
136623,52052,12
136624,52052,8
136625,52053,8
136626,52053,20
136627,52053,11
136628,52054,23
136629,52054,20
136630,52055,4
136631,52055,11
136632,52056,19
136633,52056,20
136634,52057,20
136635,52057,4
136636,52057,11
136637,52058,4
136638,52058,1
136639,52058,15
136640,52058,16
136641,52059,1
136642,52059,15
136643,52059,7
136644,52060,16
136645,52061,1
136646,52061,19
136647,52061,22
136648,52062,15
136649,52062,11
136650,52063,24
136651,52063,2
136652,52063,3
136653,52063,16
136654,52063,11
136655,52064,20
136656,52064,23
136657,52065,4
136658,52065,11
136659,52065,3
136660,52066,21
136661,52066,17
136662,52066,18
136663,52067,7
136664,52068,4
136665,52068,11
136666,52068,16
136667,52068,14
136668,52069,11
136669,52069,20
136670,52069,3
136671,52070,1
136672,52070,11
136673,52071,1
136674,52071,13
136675,52071,8
136676,52071,15
136677,52071,3
136678,52071,5
136679,52071,9
136680,52071,20
136681,52072,21
136682,52072,15
136683,52073,14
136684,52073,20
136685,52074,11
136686,52075,22
136687,52075,20
136688,52076,2
136689,52076,15
136690,52076,5
136691,52076,21
136692,52077,19
136693,52078,3
136694,52078,24
136695,52079,22
136696,52080,20
136697,52081,18
136698,52081,12
136699,52082,1
136700,52082,8
136701,52082,7
136702,52082,12
136703,52082,18
136704,52083,4
136705,52083,7
136706,52083,14
136707,52083,4
136708,52083,15
136709,52083,5
136710,52083,11
136711,52084,22
136712,52084,20
136713,52085,11
136714,52085,1
136715,52085,2
136716,52085,16
136717,52086,20
136718,52086,8
136719,52086,2
136720,52086,12
136721,52086,12
136722,52086,16
136723,52087,2
136724,52087,23
136725,52088,13
136726,52089,2
136727,52089,6
136728,52089,6
136729,52090,11
136730,52090,1
136731,52090,2
136732,52091,20
136733,52091,19
136734,52091,2
136735,52091,13
136736,52091,11
136737,52091,5
136738,52092,19
136739,52092,3
136740,52092,12
136741,52092,8
136742,52092,22
136743,52093,2
136744,52094,6
136745,52095,20
136746,52095,22
136747,52096,20
136748,52096,11
136749,52097,5
136750,52097,14
136751,52097,11
136752,52098,17
136753,52098,21
136754,52099,11
136755,52099,1
136756,52099,13
136757,52099,11
136758,52100,21
136759,52100,20
136760,52100,11
136761,52101,24
136762,52101,4
136763,52101,15
136764,52101,11
136765,52102,22
136766,52102,4
136767,52103,20
136768,52103,11
136769,52104,11
136770,52104,3
136771,52104,9
136772,52104,7
136773,52105,19
136774,52105,2
136775,52105,5
136776,52105,7
136777,52105,5
136778,52106,4
136779,52106,5
136780,52106,5
136781,52106,3
136782,52107,1
136783,52107,9
136784,52107,13
136785,52107,5
136786,52108,20
136787,52108,20
136788,52109,22
136789,52109,24
136790,52109,20
136791,52110,20
136792,52111,16
136793,52112,3
136794,52112,8
136795,52112,16
136796,52112,3
136797,52112,14
136798,52112,16
136799,52112,15
136800,52112,20
136801,52113,1
136802,52113,5
136803,52113,5
136804,52113,20
136805,52114,11
136806,52114,21
136807,52114,1
136808,52115,20
136809,52115,20
136810,52116,3
136811,52116,10
136812,52116,15
136813,52116,12
136814,52117,4
136815,52117,17
136816,52118,11
136817,52119,15
136818,52119,11
136819,52119,20
136820,52120,3
136821,52120,11
136822,52120,12
136823,52121,11
136824,52121,20
136825,52122,23
136826,52122,20
136827,52122,3
136828,52123,1
136829,52123,14
136830,52124,22
136831,52125,20
136832,52125,16
136833,52126,20
136834,52126,8
136835,52126,20
136836,52127,20
136837,52127,19
136838,52128,11
136839,52128,1
136840,52128,7
136841,52128,11
136842,52128,14
136843,52129,19
136844,52129,11
136845,52130,2
136846,52130,6
136847,52131,4
136848,52132,17
136849,52132,9
136850,52132,9
136851,52133,20
136852,52134,15
136853,52134,6
136854,52134,1
136855,52135,13
136856,52135,20
136857,52135,1
136858,52136,4
136859,52136,10
136860,52136,7
136861,52136,23
136862,52137,11
136863,52137,17
136864,52138,11
136865,52138,3
136866,52139,20
136867,52139,18
136868,52139,20
136869,52140,22
136870,52141,1
136871,52141,10
136872,52141,16
136873,52141,13
136874,52141,11
136875,52142,4
136876,52142,9
136877,52142,14
136878,52142,17
136879,52142,11
136880,52143,3
136881,52143,16
136882,52143,6
136883,52143,20
136884,52144,20
136885,52144,11
136886,52145,20
136887,52145,17
136888,52146,11
136889,52146,10
136890,52146,7
136891,52147,11
136892,52147,11
136893,52148,14
136894,52148,8
136895,52148,1
136896,52148,12
136897,52148,7
136898,52149,20
136899,52150,20
136900,52150,4
136901,52151,1
136902,52151,7
136903,52151,11
136904,52151,16
136905,52151,19
136906,52152,4
136907,52153,1
136908,52153,2
136909,52153,9
136910,52153,16
136911,52153,9
136912,52154,20
136913,52154,20
136914,52154,20
136915,52155,13
136916,52156,14
136917,52156,19
136918,52156,15
136919,52157,2
136920,52157,11
136921,52157,21
136922,52158,23
136923,52158,11
136924,52158,21
136925,52159,2
136926,52159,11
136927,52159,3
136928,52160,5
136929,52160,11
136930,52160,5
136931,52161,11
136932,52162,24
136933,52163,11
136934,52163,4
136935,52163,8
136936,52163,8
136937,52164,20
136938,52164,11
136939,52165,17
136940,52166,17
136941,52166,11
136942,52166,24
136943,52167,11
136944,52167,11
136945,52167,7
136946,52168,11
136947,52168,20
136948,52169,20
136949,52169,19
136950,52170,4
136951,52170,12
136952,52170,15
136953,52170,7
136954,52170,20
136955,52170,6
136956,52171,16
136957,52171,10
136958,52172,24
136959,52172,20
136960,52173,18
136961,52173,4
136962,52173,20
136963,52174,20
136964,52174,20
136965,52175,22
136966,52175,4
136967,52175,4
136968,52175,7
136969,52175,12
136970,52175,13
136971,52176,8
136972,52176,20
136973,52176,11
136974,52177,1
136975,52177,8
136976,52177,16
136977,52178,16
136978,52178,5
136979,52178,20
136980,52179,11
136981,52179,1
136982,52179,8
136983,52180,1
136984,52180,9
136985,52180,3
136986,52180,18
136987,52181,6
136988,52182,17
136989,52182,11
136990,52182,19
136991,52183,11
136992,52184,11
136993,52184,20
136994,52185,17
136995,52185,14
136996,52186,22
136997,52187,11
136998,52187,4
136999,52188,2
137000,52188,23
137001,52188,19
137002,52189,11
137003,52189,2
137004,52189,8
137005,52189,15
137006,52189,7
137007,52189,23
137008,52190,20
137009,52190,20
137010,52191,20
137011,52191,20
137012,52191,17
137013,52192,14
137014,52192,17
137015,52192,14
137016,52193,11
137017,52193,23
137018,52194,19
137019,52194,11
137020,52195,20
137021,52195,4
137022,52195,14
137023,52195,11
137024,52195,6
137025,52196,11
137026,52196,1
137027,52196,12
137028,52196,9
137029,52196,4
137030,52197,11
137031,52198,21
137032,52198,17
137033,52199,20
137034,52199,4
137035,52200,5
137036,52201,3
137037,52201,6
137038,52201,13
137039,52201,6
137040,52201,16
137041,52202,22
137042,52203,3
137043,52203,4
137044,52203,16
137045,52204,12
137046,52204,5
137047,52204,20
137048,52205,20
137049,52206,23
137050,52207,1
137051,52207,20
137052,52207,4
137053,52207,16
137054,52207,8
137055,52207,15
137056,52208,11
137057,52209,20
137058,52210,1
137059,52210,16
137060,52210,12
137061,52210,1
137062,52210,10
137063,52211,11
137064,52212,1
137065,52212,22
137066,52213,7
137067,52213,3
137068,52214,11
137069,52214,9
137070,52215,20
137071,52215,20
137072,52215,19
137073,52216,6
137074,52216,11
137075,52217,12
137076,52218,12
137077,52218,11
137078,52219,11
137079,52219,21
137080,52219,21
137081,52220,11
137082,52220,20
137083,52220,13
137084,52221,20
137085,52221,23
137086,52222,22
137087,52222,11
137088,52222,19
137089,52223,21
137090,52223,5
137091,52224,11
137092,52225,3
137093,52226,17
137094,52226,4
137095,52227,2
137096,52227,14
137097,52227,20
137098,52228,3
137099,52228,9
137100,52228,5
137101,52228,11
137102,52228,17
137103,52229,11
137104,52229,1
137105,52230,4
137106,52230,10
137107,52230,7
137108,52230,4
137109,52230,13
137110,52230,23
137111,52231,23
137112,52232,11
137113,52233,11
137114,52233,10
137115,52234,3
137116,52234,12
137117,52234,5
137118,52234,9
137119,52234,20
137120,52234,22
137121,52235,17
137122,52236,13
137123,52236,2
137124,52236,9
137125,52236,12
137126,52236,11
137127,52237,3
137128,52237,14
137129,52237,11
137130,52237,20
137131,52237,11
137132,52238,3
137133,52238,2
137134,52238,11
137135,52238,6
137136,52238,20
137137,52239,11
137138,52240,3
137139,52240,20
137140,52241,2
137141,52241,6
137142,52241,18
137143,52241,19
137144,52242,23
137145,52243,24
137146,52243,24
137147,52244,11
137148,52244,22
137149,52245,20
137150,52245,20
137151,52245,4
137152,52245,7
137153,52245,11
137154,52246,10
137155,52246,24
137156,52247,11
137157,52247,4
137158,52247,6
137159,52247,9
137160,52247,11
137161,52247,5
137162,52248,3
137163,52248,5
137164,52249,11
137165,52250,3
137166,52250,16
137167,52250,23
137168,52251,16
137169,52251,17
137170,52252,21
137171,52252,11
137172,52252,20
137173,52253,24
137174,52253,3
137175,52253,5
137176,52253,13
137177,52254,14
137178,52254,2
137179,52254,18
137180,52255,2
137181,52255,18
137182,52255,2
137183,52255,12
137184,52255,11
137185,52255,8
137186,52256,20
137187,52256,17
137188,52256,13
137189,52257,24
137190,52257,24
137191,52258,23
137192,52258,23
137193,52258,11
137194,52259,19
137195,52259,11
137196,52260,2
137197,52260,16
137198,52260,6
137199,52260,10
137200,52260,1
137201,52260,16
137202,52260,14
137203,52260,9
137204,52261,1
137205,52261,11
137206,52262,6
137207,52262,8
137208,52262,13
137209,52263,11
137210,52263,22
137211,52263,4
137212,52263,13
137213,52264,1
137214,52264,12
137215,52264,10
137216,52265,10
137217,52266,22
137218,52267,12
137219,52267,22
137220,52267,22
137221,52268,18
137222,52268,11
137223,52268,4
137224,52269,10
137225,52270,7
137226,52271,23
137227,52271,11
137228,52272,18
137229,52272,2
137230,52272,9
137231,52272,6
137232,52273,11
137233,52273,21
137234,52274,11
137235,52275,20
137236,52275,24
137237,52275,4
137238,52275,15
137239,52275,5
137240,52275,7
137241,52276,11
137242,52276,11
137243,52276,21
137244,52277,17
137245,52277,18
137246,52277,17
137247,52278,17
137248,52278,15
137249,52279,20
137250,52279,17
137251,52280,11
137252,52280,20
137253,52280,2
137254,52280,15
137255,52280,7
137256,52281,5
137257,52282,14
137258,52283,1
137259,52283,14
137260,52283,9
137261,52283,8
137262,52284,20
137263,52285,22
137264,52285,22
137265,52286,10
137266,52286,11
137267,52286,3
137268,52286,8
137269,52287,5
137270,52288,20
137271,52288,14
137272,52289,23
137273,52289,2
137274,52289,9
137275,52290,13
137276,52290,20
137277,52291,20
137278,52291,9
137279,52291,20
137280,52292,1
137281,52292,10
137282,52293,13
137283,52294,20
137284,52294,4
137285,52294,5
137286,52295,21
137287,52296,14
137288,52297,3
137289,52297,14
137290,52297,5
137291,52297,9
137292,52298,20
137293,52298,4
137294,52298,10
137295,52298,18
137296,52299,4
137297,52299,10
137298,52299,8
137299,52299,5
137300,52299,2
137301,52299,6
137302,52300,13
137303,52300,22
137304,52300,20
137305,52301,18
137306,52301,20
137307,52302,14
137308,52303,16
137309,52303,20
137310,52304,2
137311,52305,2
137312,52305,11
137313,52305,20
137314,52306,20
137315,52306,11
137316,52307,3
137317,52307,15
137318,52307,14
137319,52307,10
137320,52307,20
137321,52308,8
137322,52308,11
137323,52309,24
137324,52310,3
137325,52311,20
137326,52311,20
137327,52312,15
137328,52312,5
137329,52313,1
137330,52313,11
137331,52313,11
137332,52313,7
137333,52314,12
137334,52315,2
137335,52315,12
137336,52315,20
137337,52316,15
137338,52316,20
137339,52316,11
137340,52317,11
137341,52317,11
137342,52318,15
137343,52319,21
137344,52320,24
137345,52321,1
