order_menu_id,order_id,meal_id
107940,54054,2
107941,54055,12
107942,54056,12
107943,54056,2
107944,54057,1
107945,54058,4
107946,54059,15
107947,54059,18
107948,54060,14
107949,54060,1
107950,54061,11
107951,54061,1
107952,54062,19
107953,54063,14
107954,54063,5
107955,54064,15
107956,54065,19
107957,54065,1
107958,54066,15
107959,54067,5
107960,54067,9
107961,54068,12
107962,54069,9
107963,54069,13
107964,54069,3
107965,54070,5
107966,54071,12
107967,54071,14
107968,54071,6
107969,54072,1
107970,54073,11
107971,54073,2
107972,54073,19
107973,54074,10
107974,54074,6
107975,54075,12
107976,54075,16
107977,54075,9
107978,54076,16
107979,54076,6
107980,54076,16
107981,54077,8
107982,54077,12
107983,54078,18
107984,54078,3
107985,54078,10
107986,54079,5
107987,54080,5
107988,54081,14
107989,54082,6
107990,54083,10
107991,54083,2
107992,54084,8
107993,54085,8
107994,54085,16
107995,54085,14
107996,54086,4
107997,54086,17
107998,54086,19
107999,54087,10
108000,54087,19
108001,54087,12
108002,54088,4
108003,54089,15
108004,54090,16
108005,54090,4
108006,54091,14
108007,54091,19
108008,54092,9
108009,54092,5
108010,54092,2
108011,54093,4
108012,54093,16
108013,54094,18
108014,54094,5
108015,54095,7
108016,54096,7
108017,54097,2
108018,54097,14
108019,54097,10
108020,54098,9
108021,54098,5
108022,54099,12
108023,54099,8
108024,54099,5
108025,54100,15
108026,54100,14
108027,54100,4
108028,54101,15
108029,54102,18
108030,54102,15
108031,54102,5
108032,54103,13
108033,54103,13
108034,54104,2
108035,54104,11
108036,54104,8
108037,54105,10
108038,54106,11
108039,54107,14
108040,54108,3
108041,54108,12
108042,54109,19
108043,54110,16
108044,54110,16
108045,54110,13
108046,54111,5
108047,54112,1
108048,54112,9
108049,54112,18
108050,54113,14
108051,54114,5
108052,54115,19
108053,54115,12
108054,54116,4
108055,54116,19
108056,54117,8
108057,54117,19
108058,54117,19
108059,54118,18
108060,54118,11
108061,54118,12
108062,54119,13
108063,54119,2
108064,54119,4
108065,54120,8
108066,54120,1
108067,54120,16
108068,54121,17
108069,54122,2
108070,54122,8
108071,54123,2
108072,54124,11
108073,54124,9
108074,54125,10
108075,54125,6
108076,54125,14
108077,54126,4
108078,54127,7
108079,54128,6
108080,54128,18
108081,54129,16
108082,54130,3
108083,54130,8
108084,54130,15
108085,54131,16
108086,54131,18
108087,54132,19
108088,54132,14
108089,54132,16
108090,54133,15
108091,54133,3
108092,54133,10
108093,54134,7
108094,54134,8
108095,54134,6
108096,54135,9
108097,54136,14
108098,54137,16
108099,54137,4
108100,54137,14
108101,54138,11
108102,54138,2
108103,54139,6
108104,54140,16
108105,54140,8
108106,54140,1
108107,54141,3
108108,54141,8
108109,54142,8
108110,54143,6
108111,54144,17
108112,54144,9
108113,54145,5
108114,54145,12
108115,54145,4
108116,54146,1
108117,54146,14
108118,54146,10
108119,54147,17
108120,54147,15
108121,54148,17
108122,54148,4
108123,54149,16
108124,54150,3
108125,54150,5
108126,54150,8
108127,54151,8
108128,54151,4
108129,54152,7
108130,54152,16
108131,54153,15
108132,54153,6
108133,54153,19
108134,54154,19
108135,54155,12
108136,54155,12
108137,54156,1
108138,54156,7
108139,54156,6
108140,54157,16
108141,54158,10
108142,54159,10
108143,54160,3
108144,54160,8
108145,54161,17
108146,54161,2
108147,54161,1
108148,54162,16
108149,54163,16
108150,54164,11
108151,54165,3
108152,54165,11
108153,54166,16
108154,54166,9
108155,54167,9
108156,54168,1
108157,54168,15
108158,54168,5
108159,54169,13
108160,54169,6
108161,54170,6
108162,54170,16
108163,54170,9
108164,54171,13
108165,54172,7
108166,54173,5
108167,54173,2
108168,54173,19
108169,54174,18
108170,54175,7
108171,54175,13
108172,54175,5
108173,54176,9
108174,54177,2
108175,54177,18
108176,54178,16
108177,54178,2
108178,54179,17
108179,54180,13
108180,54180,3
108181,54181,18
108182,54181,1
108183,54181,19
108184,54182,14
108185,54182,13
108186,54183,5
108187,54183,16
108188,54184,15
108189,54184,11
108190,54185,17
108191,54186,7
108192,54186,12
108193,54186,19
108194,54187,17
108195,54187,15
108196,54187,8
108197,54188,12
108198,54189,6
108199,54189,14
108200,54189,14
108201,54190,14
108202,54190,2
108203,54190,14
108204,54191,3
108205,54191,2
108206,54192,3
108207,54193,2
108208,54193,19
108209,54193,3
108210,54194,4
108211,54195,2
108212,54195,13
108213,54196,1
108214,54196,1
108215,54197,18
108216,54197,1
108217,54198,7
108218,54198,18
108219,54198,19
108220,54199,9
108221,54199,12
108222,54199,15
108223,54200,4
108224,54200,19
108225,54201,9
108226,54201,9
108227,54202,19
108228,54203,11
108229,54204,6
108230,54204,7
108231,54204,16
108232,54205,8
108233,54205,9
108234,54206,16
108235,54206,10
108236,54207,3
108237,54207,2
108238,54207,5
108239,54208,1
108240,54208,1
108241,54209,10
108242,54209,19
108243,54210,19
108244,54211,6
108245,54212,12
108246,54212,17
108247,54213,14
108248,54214,17
108249,54214,4
108250,54214,8
108251,54215,8
108252,54215,2
108253,54216,11
108254,54216,11
108255,54216,4
108256,54217,2
108257,54217,13
108258,54218,7
108259,54218,15
108260,54219,17
108261,54220,4
108262,54220,10
108263,54220,4
108264,54221,4
108265,54222,3
108266,54222,1
108267,54222,3
108268,54223,16
108269,54223,12
108270,54223,15
108271,54224,12
108272,54224,11
108273,54225,1
108274,54226,15
108275,54227,14
108276,54227,8
108277,54227,12
108278,54228,9
108279,54229,16
108280,54229,3
108281,54229,10
108282,54230,6
108283,54230,19
108284,54230,16
108285,54231,11
108286,54232,19
108287,54232,9
108288,54233,16
108289,54233,6
108290,54233,9
108291,54234,3
108292,54234,1
108293,54235,1
108294,54235,11
108295,54235,8
108296,54236,2
108297,54236,11
108298,54237,13
108299,54238,17
108300,54238,13
108301,54239,8
108302,54240,5
108303,54240,16
108304,54240,12
108305,54241,11
108306,54242,17
108307,54243,7
108308,54244,1
108309,54244,11
108310,54244,3
108311,54245,14
108312,54246,16
108313,54246,13
108314,54246,9
108315,54247,19
108316,54248,18
108317,54248,16
108318,54248,3
108319,54249,12
108320,54249,14
108321,54249,12
108322,54250,6
108323,54251,3
108324,54251,5
108325,54252,17
108326,54253,17
108327,54253,10
108328,54253,3
108329,54254,18
108330,54254,8
108331,54255,13
108332,54255,3
108333,54255,11
108334,54256,6
108335,54256,5
108336,54257,7
108337,54257,13
108338,54258,15
108339,54258,4
108340,54258,13
108341,54259,3
108342,54260,18
108343,54261,19
108344,54261,18
108345,54261,5
108346,54262,4
108347,54262,15
108348,54262,12
108349,54263,1
108350,54263,15
108351,54263,11
108352,54264,13
108353,54264,4
108354,54265,17
108355,54265,12
108356,54265,6
108357,54266,16
108358,54267,5
108359,54267,5
108360,54268,16
108361,54268,8
108362,54269,16
108363,54269,15
108364,54270,8
108365,54270,18
108366,54271,3
108367,54271,11
108368,54271,11
108369,54272,10
108370,54273,19
108371,54273,4
108372,54274,4
108373,54275,5
108374,54275,11
108375,54276,16
108376,54276,6
108377,54277,1
108378,54278,11
108379,54278,6
108380,54278,9
108381,54279,1
108382,54279,9
108383,54279,4
108384,54280,6
108385,54280,4
108386,54280,5
108387,54281,1
108388,54281,8
108389,54282,14
108390,54282,3
108391,54282,16
108392,54283,6
108393,54283,4
108394,54284,17
108395,54284,13
108396,54285,6
108397,54285,13
108398,54286,19
108399,54287,2
108400,54287,4
108401,54288,7
108402,54288,16
108403,54288,17
108404,54289,8
108405,54290,1
108406,54290,4
108407,54290,12
108408,54291,16
108409,54291,8
108410,54291,5
108411,54292,12
108412,54292,11
108413,54292,9
108414,54293,19
108415,54294,2
108416,54295,11
108417,54295,3
108418,54295,13
108419,54296,9
108420,54296,6
108421,54297,16
108422,54297,3
108423,54298,8
108424,54298,17
108425,54299,11
108426,54299,19
108427,54300,4
108428,54301,9
108429,54302,11
108430,54303,14
108431,54303,12
108432,54303,4
108433,54304,4
108434,54304,2
108435,54304,1
108436,54305,9
108437,54305,3
108438,54305,18
108439,54306,5
108440,54306,5
108441,54307,17
108442,54308,12
108443,54308,3
108444,54308,4
108445,54309,13
108446,54309,19
108447,54309,3
108448,54310,12
108449,54310,5
108450,54311,12
108451,54312,15
108452,54312,18
108453,54312,3
108454,54313,2
108455,54313,2
108456,54314,2
108457,54315,15
108458,54315,2
108459,54316,17
108460,54317,10
108461,54318,10
108462,54318,6
108463,54318,15
108464,54319,12
108465,54319,7
108466,54320,6
108467,54320,17
108468,54321,2
108469,54322,9
108470,54323,18
108471,54323,19
108472,54324,7
108473,54324,15
108474,54325,10
108475,54325,3
108476,54325,5
108477,54326,8
108478,54326,12
108479,54327,15
108480,54327,8
108481,54327,16
108482,54328,1
108483,54328,1
108484,54329,16
108485,54330,10
108486,54330,9
108487,54331,1
108488,54332,8
108489,54333,19
108490,54334,3
108491,54334,18
108492,54335,14
108493,54335,11
108494,54336,5
108495,54336,6
108496,54337,2
108497,54337,18
108498,54337,2
108499,54338,17
108500,54338,12
108501,54338,13
108502,54339,10
108503,54339,14
108504,54339,1
108505,54340,5
108506,54341,7
108507,54341,1
108508,54342,8
108509,54343,1
108510,54344,15
108511,54344,3
108512,54344,18
108513,54345,5
108514,54345,14
108515,54345,5
108516,54346,18
108517,54346,2
108518,54346,16
108519,54347,4
108520,54347,10
108521,54348,8
108522,54348,12
108523,54348,12
108524,54349,19
108525,54349,1
108526,54349,2
108527,54350,4
108528,54350,14
108529,54351,2
108530,54352,6
108531,54353,2
108532,54353,9
108533,54353,3
108534,54354,1
108535,54354,10
108536,54354,3
108537,54355,11
108538,54355,15
108539,54356,11
108540,54356,3
108541,54357,11
108542,54357,8
108543,54358,10
108544,54359,16
108545,54359,5
108546,54359,5
108547,54360,16
108548,54360,11
108549,54361,1
108550,54361,5
108551,54362,19
108552,54362,10
108553,54363,1
108554,54363,5
108555,54364,7
108556,54364,1
108557,54364,19
108558,54365,16
108559,54365,18
108560,54365,13
108561,54366,10
108562,54366,16
108563,54366,5
108564,54367,19
108565,54367,6
108566,54367,5
108567,54368,10
108568,54369,7
108569,54369,19
108570,54369,13
108571,54370,17
108572,54370,10
108573,54371,10
108574,54372,6
108575,54372,13
108576,54372,1
108577,54373,18
108578,54373,19
108579,54374,12
108580,54374,2
108581,54374,5
108582,54375,1
108583,54375,14
108584,54375,1
108585,54376,6
108586,54376,4
108587,54376,19
108588,54377,2
108589,54377,18
108590,54378,11
108591,54378,3
108592,54379,6
108593,54379,18
108594,54379,15
108595,54380,3
108596,54380,15
108597,54380,18
108598,54381,17
108599,54382,6
108600,54382,10
108601,54382,6
108602,54383,10
108603,54383,8
108604,54384,4
108605,54385,13
108606,54385,8
108607,54385,2
108608,54386,15
108609,54386,7
108610,54387,8
108611,54388,18
108612,54388,9
108613,54389,12
108614,54390,10
108615,54390,14
108616,54391,6
108617,54391,16
108618,54391,9
108619,54392,10
108620,54392,14
108621,54392,5
108622,54393,14
108623,54393,2
108624,54393,5
108625,54394,13
108626,54395,14
108627,54395,7
108628,54396,12
108629,54396,16
108630,54397,4
108631,54398,16
108632,54398,6
108633,54398,11
108634,54399,9
108635,54399,5
108636,54399,15
108637,54400,15
108638,54400,4
108639,54400,16
108640,54401,14
108641,54402,2
108642,54402,3
108643,54402,17
108644,54403,5
108645,54403,4
108646,54404,15
108647,54404,3
108648,54405,17
108649,54406,4
108650,54406,4
108651,54406,13
108652,54407,19
108653,54407,17
108654,54407,7
108655,54408,13
108656,54409,15
108657,54410,7
108658,54411,7
108659,54412,10
108660,54412,10
108661,54412,2
108662,54413,13
108663,54414,1
108664,54415,9
108665,54416,6
108666,54416,3
108667,54416,17
108668,54417,19
108669,54418,17
108670,54418,14
108671,54419,18
108672,54419,1
108673,54420,11
108674,54421,13
108675,54421,9
108676,54422,18
108677,54423,11
108678,54423,6
108679,54424,3
108680,54425,1
108681,54426,17
108682,54427,17
108683,54428,4
108684,54428,13
108685,54428,14
108686,54429,3
108687,54429,9
108688,54429,17
108689,54430,9
108690,54430,18
108691,54430,15
108692,54431,19
108693,54432,13
108694,54433,18
108695,54433,17
108696,54434,5
108697,54434,6
108698,54435,16
108699,54435,17
108700,54435,16
108701,54436,3
108702,54437,11
108703,54437,1
108704,54438,13
108705,54439,10
108706,54440,6
108707,54440,13
108708,54440,4
108709,54441,5
108710,54441,4
108711,54442,9
108712,54442,6
108713,54442,2
108714,54443,19
108715,54444,13
108716,54445,1
108717,54446,9
108718,54446,14
108719,54446,3
108720,54447,7
108721,54447,7
108722,54447,12
108723,54448,5
108724,54449,9
108725,54449,19
108726,54449,12
108727,54450,2
108728,54451,18
108729,54452,1
108730,54453,13
108731,54454,13
108732,54454,19
108733,54455,10
108734,54455,15
108735,54456,6
108736,54456,15
108737,54456,17
108738,54457,13
108739,54457,1
108740,54457,18
108741,54458,6
108742,54459,19
108743,54459,11
108744,54459,17
108745,54460,18
108746,54460,6
108747,54460,7
108748,54461,3
108749,54461,1
108750,54461,16
108751,54462,19
108752,54462,7
108753,54462,16
108754,54463,15
108755,54464,9
108756,54464,10
108757,54465,6
108758,54465,13
108759,54465,2
108760,54466,17
108761,54466,4
108762,54466,3
108763,54467,18
108764,54467,9
108765,54468,2
108766,54469,11
108767,54470,11
108768,54470,3
108769,54470,4
108770,54471,17
108771,54471,12
108772,54472,1
108773,54472,8
108774,54473,2
108775,54474,12
108776,54474,11
108777,54475,11
108778,54475,16
108779,54476,13
108780,54477,6
108781,54477,8
108782,54478,9
108783,54479,19
108784,54480,10
108785,54480,1
108786,54480,8
108787,54481,14
108788,54482,17
108789,54482,16
108790,54482,16
108791,54483,16
108792,54483,3
108793,54484,19
108794,54484,19
108795,54484,16
108796,54485,19
108797,54485,16
108798,54486,9
108799,54486,12
108800,54487,3
108801,54487,17
108802,54487,1
108803,54488,17
108804,54489,11
108805,54489,14
108806,54490,4
108807,54491,18
108808,54491,10
108809,54492,19
108810,54492,17
108811,54493,4
108812,54493,9
108813,54493,11
108814,54494,6
108815,54494,11
108816,54495,16
108817,54496,8
108818,54496,6
108819,54497,5
108820,54497,17
108821,54497,2
108822,54498,15
108823,54498,14
108824,54498,5
108825,54499,5
108826,54499,11
108827,54499,13
108828,54500,19
108829,54501,10
108830,54501,13
108831,54501,16
108832,54502,2
108833,54502,19
108834,54503,12
108835,54504,4
108836,54504,7
108837,54505,7
108838,54506,16
108839,54506,9
108840,54506,19
108841,54507,12
108842,54507,2
108843,54507,2
108844,54508,7
108845,54509,6
108846,54509,9
108847,54510,10
108848,54510,14
108849,54510,7
108850,54511,3
108851,54511,15
108852,54512,8
108853,54513,1
108854,54513,8
108855,54514,4
108856,54514,15
108857,54515,19
108858,54515,8
108859,54516,16
108860,54516,17
108861,54516,11
108862,54517,1
108863,54517,13
108864,54517,8
108865,54518,10
108866,54518,7
108867,54519,2
108868,54519,3
108869,54519,2
108870,54520,7
108871,54520,6
108872,54521,4
108873,54522,10
108874,54522,9
108875,54523,3
108876,54523,8
108877,54523,12
108878,54524,13
108879,54524,7
108880,54525,7
108881,54526,8
108882,54526,18
108883,54527,9
108884,54527,5
108885,54527,3
108886,54528,14
108887,54529,8
108888,54529,8
108889,54529,9
108890,54530,17
108891,54530,14
108892,54531,2
108893,54531,7
108894,54532,16
108895,54532,15
108896,54533,13
108897,54533,11
108898,54534,2
108899,54534,14
108900,54535,14
108901,54535,6
108902,54535,4
108903,54536,6
108904,54536,15
108905,54536,6
108906,54537,2
108907,54537,17
108908,54537,15
108909,54538,11
108910,54538,3
108911,54538,6
108912,54539,10
108913,54539,18
108914,54539,14
108915,54540,10
108916,54540,12
108917,54540,19
